# ATTO 550 - emission (offered as the nearest real ATTO-TEC dye to a requested 'ATTO 555' that does not appear to exist as a product - see note)
# Official ATTO-TEC / Leica Microsystems measured spectrum, PBS pH 7.4.
# Peak 1.000 at 575.5 nm.
# Source: https://www.leica-microsystems.com/products/consumables/ (ATTO dye downloads)
500.0	0.000
500.5	0.000
501.0	0.000
501.5	0.000
502.0	0.000
502.5	0.000
503.0	0.000
503.5	0.000
504.0	0.000
504.5	0.000
505.0	0.000
505.5	0.000
506.0	0.000
506.5	0.000
507.0	0.000
507.5	0.000
508.0	0.000
508.5	0.000
509.0	0.000
509.5	0.000
510.0	0.000
510.5	0.000
511.0	0.000
511.5	0.000
512.0	0.000
512.5	0.000
513.0	0.000
513.5	0.000
514.0	0.000
514.5	0.000
515.0	0.000
515.5	0.000
516.0	0.000
516.5	0.000
517.0	0.000
517.5	0.000
518.0	0.000
518.5	0.000
519.0	0.000
519.5	0.000
520.0	0.000
520.5	0.000
521.0	0.000
521.5	0.000
522.0	0.000
522.5	0.001
523.0	0.001
523.5	0.001
524.0	0.001
524.5	0.001
525.0	0.001
525.5	0.001
526.0	0.001
526.5	0.001
527.0	0.001
527.5	0.001
528.0	0.001
528.5	0.002
529.0	0.002
529.5	0.002
530.0	0.002
530.5	0.002
531.0	0.003
531.5	0.003
532.0	0.003
532.5	0.004
533.0	0.004
533.5	0.004
534.0	0.005
534.5	0.005
535.0	0.006
535.5	0.007
536.0	0.008
536.5	0.008
537.0	0.010
537.5	0.010
538.0	0.012
538.5	0.013
539.0	0.015
539.5	0.016
540.0	0.018
540.5	0.020
541.0	0.022
541.5	0.024
542.0	0.027
542.5	0.030
543.0	0.034
543.5	0.037
544.0	0.041
544.5	0.046
545.0	0.051
545.5	0.056
546.0	0.062
546.5	0.068
547.0	0.074
547.5	0.083
548.0	0.091
548.5	0.099
549.0	0.109
549.5	0.118
550.0	0.130
550.5	0.141
551.0	0.155
551.5	0.168
552.0	0.183
552.5	0.199
553.0	0.214
553.5	0.233
554.0	0.251
554.5	0.270
555.0	0.286
555.5	0.306
556.0	0.328
556.5	0.349
557.0	0.372
557.5	0.393
558.0	0.418
558.5	0.441
559.0	0.466
559.5	0.490
560.0	0.512
560.5	0.538
561.0	0.563
561.5	0.591
562.0	0.613
562.5	0.640
563.0	0.664
563.5	0.685
564.0	0.709
564.5	0.734
565.0	0.758
565.5	0.780
566.0	0.801
566.5	0.822
567.0	0.843
567.5	0.860
568.0	0.877
568.5	0.893
569.0	0.907
569.5	0.923
570.0	0.938
