# ATTO 488 - absorption
# Official ATTO-TEC / Leica Microsystems measured spectrum, PBS pH 7.4.
# Peak 1.000 at 500.0 nm.
# Source: https://www.leica-microsystems.com/products/consumables/ (ATTO dye downloads)
418.0	0.021
418.5	0.022
419.0	0.023
419.5	0.023
420.0	0.024
420.5	0.025
421.0	0.025
421.5	0.026
422.0	0.028
422.5	0.028
423.0	0.029
423.5	0.030
424.0	0.031
424.5	0.032
425.0	0.033
425.5	0.034
426.0	0.035
426.5	0.036
427.0	0.037
427.5	0.038
428.0	0.039
428.5	0.040
429.0	0.042
429.5	0.043
430.0	0.044
430.5	0.045
431.0	0.047
431.5	0.048
432.0	0.049
432.5	0.051
433.0	0.052
433.5	0.053
434.0	0.055
434.5	0.056
435.0	0.058
435.5	0.059
436.0	0.060
436.5	0.062
437.0	0.064
437.5	0.065
438.0	0.067
438.5	0.069
439.0	0.071
439.5	0.073
440.0	0.074
440.5	0.076
441.0	0.078
441.5	0.080
442.0	0.082
442.5	0.084
443.0	0.086
443.5	0.088
444.0	0.090
444.5	0.093
445.0	0.095
445.5	0.098
446.0	0.100
446.5	0.103
447.0	0.106
447.5	0.109
448.0	0.112
448.5	0.115
449.0	0.119
449.5	0.122
450.0	0.126
450.5	0.130
451.0	0.134
451.5	0.139
452.0	0.144
452.5	0.149
453.0	0.153
453.5	0.158
454.0	0.163
454.5	0.168
455.0	0.174
455.5	0.179
456.0	0.184
456.5	0.190
457.0	0.196
457.5	0.202
458.0	0.208
458.5	0.214
459.0	0.220
459.5	0.226
460.0	0.233
460.5	0.239
461.0	0.245
461.5	0.252
462.0	0.258
462.5	0.264
463.0	0.270
463.5	0.277
464.0	0.283
464.5	0.289
465.0	0.294
465.5	0.300
466.0	0.305
466.5	0.310
467.0	0.315
467.5	0.320
468.0	0.325
468.5	0.329
469.0	0.333
469.5	0.337
470.0	0.341
470.5	0.345
471.0	0.349
471.5	0.353
472.0	0.357
472.5	0.361
473.0	0.365
473.5	0.369
474.0	0.373
474.5	0.378
475.0	0.383
475.5	0.388
476.0	0.393
476.5	0.399
477.0	0.405
477.5	0.412
478.0	0.419
478.5	0.426
479.0	0.433
479.5	0.442
480.0	0.450
480.5	0.460
481.0	0.470
481.5	0.480
482.0	0.492
482.5	0.504
483.0	0.516
483.5	0.529
484.0	0.543
484.5	0.558
485.0	0.573
485.5	0.588
486.0	0.604
486.5	0.621
487.0	0.637
487.5	0.654
488.0	0.672
488.5	0.689
489.0	0.707
489.5	0.725
490.0	0.744
490.5	0.762
491.0	0.780
491.5	0.798
492.0	0.816
492.5	0.834
493.0	0.852
493.5	0.869
494.0	0.886
494.5	0.902
495.0	0.917
495.5	0.932
496.0	0.945
496.5	0.957
497.0	0.968
497.5	0.978
498.0	0.985
498.5	0.992
499.0	0.996
499.5	0.999
500.0	1.000
500.5	0.999
501.0	0.996
501.5	0.991
502.0	0.984
502.5	0.974
503.0	0.963
503.5	0.949
504.0	0.934
504.5	0.916
505.0	0.897
505.5	0.875
506.0	0.853
506.5	0.828
507.0	0.803
507.5	0.776
508.0	0.749
508.5	0.721
509.0	0.692
509.5	0.663
510.0	0.634
510.5	0.604
511.0	0.575
511.5	0.546
512.0	0.517
512.5	0.489
513.0	0.461
513.5	0.434
514.0	0.408
514.5	0.383
515.0	0.358
515.5	0.335
516.0	0.312
516.5	0.291
517.0	0.271
517.5	0.252
518.0	0.234
518.5	0.217
519.0	0.201
519.5	0.186
520.0	0.172
520.5	0.159
521.0	0.147
521.5	0.135
522.0	0.125
522.5	0.115
523.0	0.106
523.5	0.097
524.0	0.089
524.5	0.082
525.0	0.075
525.5	0.069
526.0	0.064
526.5	0.059
527.0	0.054
527.5	0.050
528.0	0.046
528.5	0.042
529.0	0.039
529.5	0.036
530.0	0.033
530.5	0.030
531.0	0.028
531.5	0.026
532.0	0.024
532.5	0.022
533.0	0.021
533.5	0.019
534.0	0.018
534.5	0.017
535.0	0.015
535.5	0.014
536.0	0.013
536.5	0.012
537.0	0.011
537.5	0.010
538.0	0.010
538.5	0.009
539.0	0.009
539.5	0.008
540.0	0.008
540.5	0.008
541.0	0.007
541.5	0.007
542.0	0.006
542.5	0.006
543.0	0.006
543.5	0.006
544.0	0.005
544.5	0.005
545.0	0.005
545.5	0.005
546.0	0.005
546.5	0.005
547.0	0.005
547.5	0.004
548.0	0.004
548.5	0.004
549.0	0.004
549.5	0.004
550.0	0.004
550.5	0.004
551.0	0.004
551.5	0.004
552.0	0.003
552.5	0.003
