# ATTO 550 - absorption (offered as the nearest real ATTO-TEC dye to a requested 'ATTO 555' that does not appear to exist as a product - see note)
# Official ATTO-TEC / Leica Microsystems measured spectrum, PBS pH 7.4.
# Peak 0.996 at 554.0 nm.
# Source: https://www.leica-microsystems.com/products/consumables/ (ATTO dye downloads)
250.0	0.279
250.5	0.289
251.0	0.297
251.5	0.304
252.0	0.310
252.5	0.314
253.0	0.318
253.5	0.320
254.0	0.320
254.5	0.320
255.0	0.318
255.5	0.315
256.0	0.310
256.5	0.304
257.0	0.295
257.5	0.286
258.0	0.277
258.5	0.266
259.0	0.254
259.5	0.240
260.0	0.227
260.5	0.212
261.0	0.198
261.5	0.184
262.0	0.170
262.5	0.158
263.0	0.148
263.5	0.139
264.0	0.130
264.5	0.122
265.0	0.115
265.5	0.109
266.0	0.104
266.5	0.100
267.0	0.096
267.5	0.094
268.0	0.091
268.5	0.089
269.0	0.086
269.5	0.086
270.0	0.087
270.5	0.086
271.0	0.086
271.5	0.087
272.0	0.088
272.5	0.088
273.0	0.090
273.5	0.091
274.0	0.093
274.5	0.095
275.0	0.097
275.5	0.098
276.0	0.099
276.5	0.101
277.0	0.103
277.5	0.104
278.0	0.105
278.5	0.108
279.0	0.108
279.5	0.109
280.0	0.109
280.5	0.109
281.0	0.109
281.5	0.109
282.0	0.109
282.5	0.110
283.0	0.110
283.5	0.111
284.0	0.110
284.5	0.111
285.0	0.110
285.5	0.110
286.0	0.109
286.5	0.108
287.0	0.107
287.5	0.107
288.0	0.107
288.5	0.107
289.0	0.107
289.5	0.107
290.0	0.106
290.5	0.107
291.0	0.106
291.5	0.105
292.0	0.105
292.5	0.104
293.0	0.104
293.5	0.104
294.0	0.103
294.5	0.104
295.0	0.103
295.5	0.103
296.0	0.103
296.5	0.103
297.0	0.102
297.5	0.102
298.0	0.101
298.5	0.100
299.0	0.100
299.5	0.099
300.0	0.098
300.5	0.098
301.0	0.097
301.5	0.095
302.0	0.095
302.5	0.094
303.0	0.093
303.5	0.092
304.0	0.091
304.5	0.090
305.0	0.088
305.5	0.087
306.0	0.085
306.5	0.084
307.0	0.082
307.5	0.080
308.0	0.078
308.5	0.077
309.0	0.075
309.5	0.073
310.0	0.071
310.5	0.069
311.0	0.067
311.5	0.065
312.0	0.063
312.5	0.060
313.0	0.058
313.5	0.056
314.0	0.055
314.5	0.052
315.0	0.051
315.5	0.049
316.0	0.047
316.5	0.045
317.0	0.044
317.5	0.042
318.0	0.041
318.5	0.040
319.0	0.039
319.5	0.038
320.0	0.037
320.5	0.036
321.0	0.035
321.5	0.035
322.0	0.034
322.5	0.033
323.0	0.033
323.5	0.032
324.0	0.031
324.5	0.030
325.0	0.030
325.5	0.029
326.0	0.028
326.5	0.027
327.0	0.027
327.5	0.026
328.0	0.025
328.5	0.025
329.0	0.024
329.5	0.024
330.0	0.023
330.5	0.023
331.0	0.023
331.5	0.023
332.0	0.023
332.5	0.023
333.0	0.023
333.5	0.023
334.0	0.024
334.5	0.025
335.0	0.026
335.5	0.027
336.0	0.028
336.5	0.028
337.0	0.029
337.5	0.030
338.0	0.031
338.5	0.031
339.0	0.032
339.5	0.032
340.0	0.033
340.5	0.033
341.0	0.034
341.5	0.034
342.0	0.034
342.5	0.035
343.0	0.035
343.5	0.035
344.0	0.035
344.5	0.036
345.0	0.036
345.5	0.036
346.0	0.036
346.5	0.037
347.0	0.038
347.5	0.038
348.0	0.038
348.5	0.039
349.0	0.040
349.5	0.040
350.0	0.041
350.5	0.042
351.0	0.043
351.5	0.044
352.0	0.045
352.5	0.046
353.0	0.048
353.5	0.049
354.0	0.051
354.5	0.053
355.0	0.054
355.5	0.055
356.0	0.056
356.5	0.056
357.0	0.057
357.5	0.057
358.0	0.058
358.5	0.059
359.0	0.058
359.5	0.058
360.0	0.058
360.5	0.058
361.0	0.057
361.5	0.055
362.0	0.054
362.5	0.053
363.0	0.052
363.5	0.050
364.0	0.049
364.5	0.048
365.0	0.047
365.5	0.045
366.0	0.044
366.5	0.043
367.0	0.041
367.5	0.039
368.0	0.037
368.5	0.036
369.0	0.035
369.5	0.034
370.0	0.033
370.5	0.032
371.0	0.031
371.5	0.030
372.0	0.029
372.5	0.027
373.0	0.026
373.5	0.025
374.0	0.024
374.5	0.024
375.0	0.023
375.5	0.023
376.0	0.023
376.5	0.023
377.0	0.022
377.5	0.021
378.0	0.021
378.5	0.019
379.0	0.018
379.5	0.018
380.0	0.017
380.5	0.017
381.0	0.016
381.5	0.016
382.0	0.015
382.5	0.015
383.0	0.014
383.5	0.014
384.0	0.014
384.5	0.013
385.0	0.013
385.5	0.014
386.0	0.014
386.5	0.015
387.0	0.016
387.5	0.016
388.0	0.016
388.5	0.016
389.0	0.016
389.5	0.016
390.0	0.016
390.5	0.016
391.0	0.015
391.5	0.015
392.0	0.015
392.5	0.016
393.0	0.016
393.5	0.016
394.0	0.016
394.5	0.016
395.0	0.016
395.5	0.016
396.0	0.016
396.5	0.017
397.0	0.017
397.5	0.017
398.0	0.017
398.5	0.017
399.0	0.017
399.5	0.017
400.0	0.017
400.5	0.017
401.0	0.017
401.5	0.017
402.0	0.018
402.5	0.018
403.0	0.017
403.5	0.017
404.0	0.018
404.5	0.018
405.0	0.018
405.5	0.018
406.0	0.018
406.5	0.018
407.0	0.018
407.5	0.018
408.0	0.018
408.5	0.017
409.0	0.017
409.5	0.017
410.0	0.017
410.5	0.017
411.0	0.017
411.5	0.017
412.0	0.016
412.5	0.016
413.0	0.016
413.5	0.016
414.0	0.016
414.5	0.016
415.0	0.015
415.5	0.015
416.0	0.015
416.5	0.015
417.0	0.015
417.5	0.015
418.0	0.015
418.5	0.014
419.0	0.014
419.5	0.014
420.0	0.014
420.5	0.014
421.0	0.014
421.5	0.014
422.0	0.013
422.5	0.013
423.0	0.013
423.5	0.013
424.0	0.013
424.5	0.013
425.0	0.013
425.5	0.013
426.0	0.013
426.5	0.013
427.0	0.013
427.5	0.013
428.0	0.013
428.5	0.013
429.0	0.013
429.5	0.013
430.0	0.013
430.5	0.013
431.0	0.012
431.5	0.013
432.0	0.013
432.5	0.013
433.0	0.013
433.5	0.012
434.0	0.013
434.5	0.013
435.0	0.013
435.5	0.013
436.0	0.013
436.5	0.013
437.0	0.013
437.5	0.013
438.0	0.013
438.5	0.013
439.0	0.014
439.5	0.014
440.0	0.014
440.5	0.014
441.0	0.014
441.5	0.014
442.0	0.014
442.5	0.014
443.0	0.014
443.5	0.014
444.0	0.014
444.5	0.014
445.0	0.015
445.5	0.015
446.0	0.014
446.5	0.015
447.0	0.015
447.5	0.015
448.0	0.015
448.5	0.016
449.0	0.016
449.5	0.016
450.0	0.017
450.5	0.017
451.0	0.017
451.5	0.017
452.0	0.017
452.5	0.018
453.0	0.018
453.5	0.019
454.0	0.019
454.5	0.020
455.0	0.020
455.5	0.021
456.0	0.021
456.5	0.022
457.0	0.022
457.5	0.023
458.0	0.023
458.5	0.024
459.0	0.024
459.5	0.025
460.0	0.026
460.5	0.026
461.0	0.027
461.5	0.027
462.0	0.028
462.5	0.029
463.0	0.029
463.5	0.030
464.0	0.031
464.5	0.032
465.0	0.033
465.5	0.034
466.0	0.034
466.5	0.035
467.0	0.036
467.5	0.037
468.0	0.038
468.5	0.039
469.0	0.040
469.5	0.041
470.0	0.042
470.5	0.043
471.0	0.044
471.5	0.045
472.0	0.046
472.5	0.047
473.0	0.048
473.5	0.050
474.0	0.051
474.5	0.052
475.0	0.053
475.5	0.055
476.0	0.056
476.5	0.057
477.0	0.058
477.5	0.059
478.0	0.060
478.5	0.061
479.0	0.063
479.5	0.064
480.0	0.065
480.5	0.066
481.0	0.068
481.5	0.069
482.0	0.070
482.5	0.071
483.0	0.073
483.5	0.074
484.0	0.075
484.5	0.077
485.0	0.078
485.5	0.079
486.0	0.081
486.5	0.082
487.0	0.084
487.5	0.085
488.0	0.087
488.5	0.088
489.0	0.090
489.5	0.092
490.0	0.094
490.5	0.097
491.0	0.099
491.5	0.102
492.0	0.105
492.5	0.108
493.0	0.110
493.5	0.113
494.0	0.117
494.5	0.120
495.0	0.124
495.5	0.128
496.0	0.132
496.5	0.136
497.0	0.140
497.5	0.144
498.0	0.149
498.5	0.153
499.0	0.158
499.5	0.163
500.0	0.168
500.5	0.173
501.0	0.178
501.5	0.184
502.0	0.189
502.5	0.195
503.0	0.200
503.5	0.206
504.0	0.212
504.5	0.217
505.0	0.223
505.5	0.229
506.0	0.234
506.5	0.240
507.0	0.245
507.5	0.250
508.0	0.256
508.5	0.261
509.0	0.265
509.5	0.270
510.0	0.274
510.5	0.279
511.0	0.283
511.5	0.287
512.0	0.290
512.5	0.293
513.0	0.296
513.5	0.299
514.0	0.302
514.5	0.304
515.0	0.306
515.5	0.308
516.0	0.310
516.5	0.311
517.0	0.312
517.5	0.313
518.0	0.314
518.5	0.315
519.0	0.315
519.5	0.316
520.0	0.316
520.5	0.317
521.0	0.317
521.5	0.318
522.0	0.318
522.5	0.319
523.0	0.320
523.5	0.321
524.0	0.322
524.5	0.324
525.0	0.326
525.5	0.328
526.0	0.330
526.5	0.333
527.0	0.336
527.5	0.339
528.0	0.343
528.5	0.348
529.0	0.353
529.5	0.359
530.0	0.365
530.5	0.371
531.0	0.379
531.5	0.386
532.0	0.394
532.5	0.403
533.0	0.413
533.5	0.423
534.0	0.434
534.5	0.445
535.0	0.457
535.5	0.470
536.0	0.483
536.5	0.496
537.0	0.510
537.5	0.525
538.0	0.540
538.5	0.556
539.0	0.572
539.5	0.589
540.0	0.606
540.5	0.623
541.0	0.642
541.5	0.660
542.0	0.678
542.5	0.697
543.0	0.715
543.5	0.734
544.0	0.753
544.5	0.772
545.0	0.790
545.5	0.809
546.0	0.827
546.5	0.845
547.0	0.862
547.5	0.879
548.0	0.895
548.5	0.910
549.0	0.925
549.5	0.938
550.0	0.950
550.5	0.961
551.0	0.971
551.5	0.979
552.0	0.986
552.5	0.991
553.0	0.994
553.5	0.996
554.0	0.996
554.5	0.995
555.0	0.991
555.5	0.986
556.0	0.979
556.5	0.970
557.0	0.960
557.5	0.948
558.0	0.934
558.5	0.918
559.0	0.901
559.5	0.883
560.0	0.863
560.5	0.842
561.0	0.820
561.5	0.797
562.0	0.773
562.5	0.748
563.0	0.723
563.5	0.698
564.0	0.672
564.5	0.646
565.0	0.620
565.5	0.595
566.0	0.569
566.5	0.544
567.0	0.519
567.5	0.494
568.0	0.470
568.5	0.446
569.0	0.423
569.5	0.401
570.0	0.379
570.5	0.358
571.0	0.337
571.5	0.318
572.0	0.299
572.5	0.281
573.0	0.264
573.5	0.247
574.0	0.231
574.5	0.217
575.0	0.203
575.5	0.190
576.0	0.178
576.5	0.166
577.0	0.155
577.5	0.144
578.0	0.134
578.5	0.126
579.0	0.117
579.5	0.110
580.0	0.102
580.5	0.095
581.0	0.089
581.5	0.083
582.0	0.077
582.5	0.072
583.0	0.067
583.5	0.062
584.0	0.058
584.5	0.054
585.0	0.050
585.5	0.046
586.0	0.043
586.5	0.040
587.0	0.037
587.5	0.034
588.0	0.031
588.5	0.029
589.0	0.027
589.5	0.024
590.0	0.023
590.5	0.022
591.0	0.020
591.5	0.019
592.0	0.018
592.5	0.016
593.0	0.015
593.5	0.014
594.0	0.013
594.5	0.012
595.0	0.011
595.5	0.010
596.0	0.010
596.5	0.009
597.0	0.008
597.5	0.007
598.0	0.007
598.5	0.007
599.0	0.006
599.5	0.006
600.0	0.005
600.5	0.005
601.0	0.005
601.5	0.005
602.0	0.004
602.5	0.004
603.0	0.004
603.5	0.004
604.0	0.004
604.5	0.003
605.0	0.003
605.5	0.003
606.0	0.003
606.5	0.003
607.0	0.003
607.5	0.002
608.0	0.002
608.5	0.002
609.0	0.002
609.5	0.002
610.0	0.002
610.5	0.002
611.0	0.002
611.5	0.002
612.0	0.002
612.5	0.002
613.0	0.002
613.5	0.002
614.0	0.002
614.5	0.002
615.0	0.002
615.5	0.002
616.0	0.002
616.5	0.001
617.0	0.001
617.5	0.001
618.0	0.001
618.5	0.002
619.0	0.002
619.5	0.001
620.0	0.002
620.5	0.002
621.0	0.002
621.5	0.002
622.0	0.001
622.5	0.002
623.0	0.002
623.5	0.001
624.0	0.002
624.5	0.002
625.0	0.002
625.5	0.002
626.0	0.002
626.5	0.002
627.0	0.002
627.5	0.002
628.0	0.002
628.5	0.002
629.0	0.002
629.5	0.002
630.0	0.002
630.5	0.001
631.0	0.001
631.5	0.001
632.0	0.001
632.5	0.001
633.0	0.000
633.5	0.001
634.0	0.001
634.5	0.001
635.0	0.001
635.5	0.001
636.0	0.001
636.5	0.001
637.0	0.001
637.5	0.001
638.0	0.001
638.5	0.001
639.0	0.001
639.5	0.001
640.0	0.001
640.5	0.001
641.0	0.001
641.5	0.001
642.0	0.000
642.5	0.000
643.0	0.000
